1	0
2	6
3	4
4	3
5	8
6	21
7	12
8	18
9	27
10	26
11	47
12	35
13	30
14	66
15	113
16	62
17	10
18	48
19	69
20	94
21	96
22	108
23	159
24	96
25	106
26	106
27	79
28	94
29	201
30	274
31	169
32	250
33	236
34	67
35	76
36	127
37	126
38	128
39	206
40	182
41	171
42	185
43	172
44	207
45	205
46	320
47	261
48	237
49	218
50	352
51	262
52	296
53	499
54	279
55	383
56	305
57	640
58	346
59	497
60	595
61	444
62	568
63	550
64	659
65	658
66	680
67	606
68	723
69	635
70	721
71	640
72	752
73	643
74	801
75	1046
76	998
77	806
78	1022
79	1101
80	1262
81	1322
82	1548
83	1147
84	1110
85	1340
86	1521
87	1766
88	1515
89	1932
90	1209
91	1483
92	1359
93	1604
94	1530
95	1646
96	1888
97	2193
98	2124
99	1868
100	2115
101	3171
102	3059
103	2357
104	3019
105	2531
106	2389
107	3541
108	3486
109	3843
110	4149
111	3178
112	3174
113	2803
114	4163
115	4101
116	3395
117	3884
118	3721
119	3171
120	4213
121	4144
122	5335
123	6803
124	4586
125	5083
126	3832
127	5621
128	5271
129	8037
130	8934
131	8560
132	6578
133	6727
134	7033
135	7390
136	7945
137	7168
138	7254
139	8181
140	8125
141	10284
142	8670
143	9965
144	9488
145	10673
146	11470
147	10199
148	7129
149	10735
150	11996
151	9486
152	9674
153	10611
154	10142
155	12830
156	12066
157	11286
158	11306
159	11578
160	11643
161	8328
162	12462
163	13056
164	11541
165	8419
166	10965
167	8044
168	10549
169	10432
170	10142
171	9752
172	8498
173	9394
174	8024
175	7230
176	8901
177	9270
178	8235
179	8488
180	8394
181	8065
182	5327
183	7665
184	7338
185	7813
186	7424
187	6826
188	7355
189	5573
190	6698
191	7787
192	7568
193	6526
194	7927
195	6678
196	5359
197	7102
198	6730
199	6555
200	7494
201	7721
202	7018